#timestamp x y z q_x q_y q_z q_w
1698828582.309988 0.000092297219085 0.000158479601677 0.000275908882043 -0.000008284429638 0.000011474203817 -0.000118256410941 0.999999992907566
1698828582.342628 0.000084625443583 0.000176070901360 0.000309727379186 -0.000023173351526 0.000020794204048 -0.000115588263483 0.999999992834975
1698828582.377188 0.000124305059072 0.000143298850165 0.000317235924597 0.000009207419768 0.000045071649442 -0.000085228875404 0.999999995309904
1698828582.409828 0.000110245430422 0.000128683331784 0.000311175635663 0.000012722345585 0.000027329495988 -0.000091025286460 0.999999995402819
1698828582.443438 0.000122817193613 0.000161790119266 0.000238271902866 -0.000023953762227 -0.000034692445025 -0.000084400546186 0.999999995549600
1698828582.476058 0.000090495374080 0.000136120137071 0.000295095630353 0.000010894797947 0.000032372721347 -0.000098347124095 0.999999994580577
1698828582.510628 0.000109125246438 0.000151643459317 0.000320141909340 0.000030419408922 0.000063323851390 -0.000089658609318 0.999999993513042
1698828582.543268 0.000091961069243 0.000139559711173 0.000339735848167 0.000023225458545 0.000045704695898 -0.000109671947510 0.999999992671861
1698828582.576548 0.000142877131275 0.000141871312768 0.000358472620847 0.000042538949580 0.000100355397109 -0.000076484872815 0.999999991134648
1698828582.609508 0.000124842040673 0.000108281182410 0.000358000815152 0.000021283413881 0.000078635347928 -0.000066349645925 0.999999994480611
1698828582.643708 0.000078401349560 0.000145601517359 0.000343118894563 0.000001464984010 0.000054758343172 -0.000091911440984 0.999999994275832
1698828582.676677 0.000172891536811 0.000091541204089 0.000354201946743 0.000042365359078 0.000102604469234 -0.000026566201914 0.999999993485868
1698828582.709348 0.000111521805706 0.000054320403141 0.000345506305880 0.000052665717718 0.000087995963970 -0.000025152077103 0.999999994425203
1698828582.742707 0.000106319057314 0.000109221497565 0.000296001781305 0.000024265869308 0.000011834171873 -0.000057901103539 0.999999997959291
1698828582.776537 0.000083773168415 0.000088991033517 0.000314031123937 0.000036401403996 0.000034939967973 -0.000050330664351 0.999999997460480
1698828582.809297 0.000157579651467 0.000090653076384 0.000297875077308 0.000045992381295 0.000051957544987 -0.000064040413789 0.999999995541970
1698828582.842777 0.000119951265500 0.000071991158880 0.000301455386554 0.000031803670705 0.000037082739632 -0.000023680451988 0.999999998526316
1698828582.877347 0.000110898437385 0.000077576417695 0.000260464901051 0.000045972574911 0.000022835765497 -0.000043336937719 0.999999997743480
1698828582.909987 0.000103583257329 0.000081529609155 0.000294018272860 0.000041773132943 0.000045354912694 -0.000051119497923 0.999999996792367
1698828582.942627 0.000117222943981 0.000115450612199 0.000240846562523 0.000014205885771 -0.000042941415889 -0.000066660654312 0.999999996755292
1698828582.977187 0.000107459082313 0.000101810513897 0.000286985199731 0.000027468716070 0.000045816122791 -0.000072822060035 0.999999995921650
1698828583.009817 0.000117954674818 0.000092397291880 0.000303231714650 0.000022988812980 0.000029096160650 -0.000048255680171 0.999999998148159
1698828583.043377 0.000105100553031 0.000124395633638 0.000262420979965 0.000024207656995 0.000026140966608 -0.000090237096342 0.999999995293953
1698828583.076057 0.000101547093820 0.000132742384212 0.000303141222393 0.000048291088519 0.000053995338433 -0.000099377492198 0.999999992438294
1698828583.110627 0.000089163541140 0.000138360248613 0.000309902490461 0.000027538779112 0.000054693716023 -0.000091684606362 0.999999993922073
1698828583.142687 0.000116312253050 0.000165973445827 0.000271651185045 -0.000005131419982 0.000008629973988 -0.000112030302623 0.999999993674202
1698828583.176847 0.000109941541268 0.000065136926503 0.000324545639159 0.000042984586592 0.000057865871039 -0.000013534167038 0.999999997310346
1698828583.209477 0.000133963182674 0.000062239272942 0.000332246584471 0.000050880915801 0.000063001167535 -0.000041808173376 0.999999995847031
1698828583.244037 0.000111173779904 0.000093483548491 0.000315800347190 0.000028538028883 0.000043282051954 -0.000049345507138 0.999999997438633
1698828583.276677 0.000116229746889 0.000065000264900 0.000302784424151 0.000055668864736 0.000083204475357 -0.000056739823477 0.999999993379292
1698828583.309247 0.000122043153392 0.000104581732873 0.000321494137881 0.000056451539461 0.000078400011342 -0.000057877536913 0.999999993658426
1698828583.343907 0.000126029621621 0.000115221211583 0.000317776400058 0.000014461505488 0.000032428014940 -0.000065880005864 0.999999997199557
1698828583.376117 0.000116538253322 0.000064970113841 0.000320110091754 0.000047017506521 0.000072959291602 -0.000044168441218 0.999999995257722
1698828583.410127 0.000130640988501 0.000055827957640 0.000354434913882 0.000027120541659 0.000086607912580 -0.000025910801860 0.999999995546088
1698828583.442757 0.000107547953358 0.000075300607777 0.000277889241533 0.000016969936884 0.000026598408604 -0.000039113283401 0.999999998737348
1698828583.477307 0.000115861522380 0.000104484564312 0.000284576525393 0.000039375036479 0.000025295922981 -0.000061862807504 0.999999996991358
1698828583.509967 0.000116172669823 0.000107249439842 0.000293156742319 0.000059562209395 0.000045242740365 -0.000070509175992 0.999999994716947
1698828583.542617 0.000079254972743 0.000093600491966 0.000294953853319 0.000063655818237 0.000043243602535 -0.000068912449875 0.999999994664501
1698828583.577177 0.000119637591446 0.000110287463944 0.000311598207548 0.000064652046241 0.000047524938956 -0.000080296304059 0.999999993556998
1698828583.609827 0.000130206886004 0.000120297758075 0.000274512421698 0.000043694095292 0.000052095726804 -0.000079001099959 0.999999994567844
1698828583.643397 0.000106585046447 0.000143832709366 0.000240682142548 -0.000002318159483 -0.000017107878339 -0.000095509120053 0.999999995289977
1698828583.676060 0.000137117526729 0.000148959446653 0.000232646914188 0.000016994792956 0.000008333897874 -0.000100413149278 0.999999994779461
1698828583.710607 0.000116763272296 0.000153076347895 0.000251957895192 0.000012384276848 0.000023590477498 -0.000115228102124 0.999999993006302
1698828583.743270 0.000136035769790 0.000195457651395 0.000257711505960 -0.000014396680920 0.000016283095342 -0.000143316241445 0.999999989494026
1698828583.776870 0.000126850060024 0.000118250183850 0.000312931848353 0.000068127686525 0.000085478534983 -0.000099720002933 0.999999989053980
1698828583.809060 0.000137381585625 0.000083124336009 0.000348610263726 0.000057359448823 0.000103220207559 -0.000044525599247 0.999999992036477
1698828583.844060 0.000056632171434 0.000105845563878 0.000338974325170 0.000020257198109 0.000033584892381 -0.000072399971274 0.999999996609973
1698828583.876130 0.000135293406709 0.000135846458710 0.000300982853428 0.000032843394400 0.000066941903348 -0.000090789631644 0.999999993098668
1698828583.909350 0.000121842429694 0.000149538751778 0.000275252864300 0.000032704177930 0.000023311599753 -0.000098423152351 0.999999994349945
1698828583.943850 0.000076939595814 0.000157979708607 0.000206618763545 -0.000011623301092 -0.000063568789698 -0.000113178790222 0.999999991507235
1698828583.976540 0.000145039187418 0.000171188438784 0.000272600176174 0.000002498204872 0.000040123539631 -0.000113994392379 0.999999992694570
1698828584.009710 0.000087517114676 0.000155439566118 0.000293429944101 0.000038651375358 0.000043257321239 -0.000125447516210 0.999999990448898
1698828584.042790 0.000121318903729 0.000131039672393 0.000310233056258 0.000035635469750 0.000051586466314 -0.000082641489754 0.999999994619667
1698828584.077340 0.000072940243492 0.000206912783605 0.000296513548863 -0.000001524803206 0.000024380350751 -0.000143982243318 0.999999989336193
1698828584.109910 0.000131521282696 0.000159816282952 0.000288362900220 0.000022860751694 0.000081051698219 -0.000110229801500 0.999999990378699
1698828584.142630 0.000081474749215 0.000219692534790 0.000265891099250 0.000009324408617 0.000013837636565 -0.000147516659557 0.999999988980205
1698828584.177170 0.000138939647670 0.000167471931265 0.000275022796184 0.000028587703897 0.000065715780279 -0.000106309011331 0.999999991781287
1698828584.209830 0.000122270691175 0.000150158596663 0.000321414464334 0.000037959558388 0.000074546527595 -0.000134621599044 0.999999987439456
1698828584.243420 0.000093170817545 0.000178457725583 0.000307176236487 0.000027417390505 0.000037267995073 -0.000105509461856 0.999999993363568
1698828584.276070 0.000102858295333 0.000105346274145 0.000340196670127 0.000062462750293 0.000091921968043 -0.000084731807703 0.999999990234639
1698828584.310630 0.000164257961245 0.000088388495002 0.000383354745501 0.000064574376433 0.000120757792833 -0.000074768267596 0.999999987828706
1698828584.343260 0.000071369341507 0.000091205959880 0.000292017126384 0.000047498107586 0.000028050576164 -0.000050671881988 0.999999997194728
1698828584.376740 0.000146344926268 0.000136195215852 0.000251622240378 0.000043981306902 0.000052756697225 -0.000087633522743 0.999999993801371
1698828584.409480 0.000110989689022 0.000131967578400 0.000299897492716 0.000013240570571 0.000048756839239 -0.000062636676994 0.999999996762052
1698828584.444040 0.000101199055983 0.000109079976444 0.000257375984688 -0.000005883867696 -0.000006707860360 -0.000055511693621 0.999999998419418
1698828584.476710 0.000148276660400 0.000094039889791 0.000311070193018 0.000026470936790 0.000068829090038 -0.000036187551830 0.999999996626153
1698828584.509340 0.000136338949110 0.000093667515252 0.000305672297569 0.000056156596722 0.000074415756966 -0.000080114918569 0.999999992445166
1698828584.543470 0.000111443824497 0.000125947809481 0.000302897931093 0.000050899745192 0.000071141430742 -0.000075350268603 0.999999993335225
1698828584.576540 0.000119827443830 0.000148055336456 0.000311198025144 0.000027395547460 0.000054225340408 -0.000110464086055 0.999999992053391
1698828584.610140 0.000102580748173 0.000129013288635 0.000325824306810 0.000038417331900 0.000094350662631 -0.000095039953843 0.999999990294734
1698828584.642780 0.000092494259588 0.000158735113280 0.000280391182754 -0.000000370946543 -0.000018989065182 -0.000103064298582 0.999999994508514
1698828584.676611 0.000142131743303 0.000115870042213 0.000267805421091 0.000042201782603 0.000067917894395 -0.000081391081511 0.999999993490830
1698828584.709960 0.000136474232105 0.000148904471041 0.000287995605745 0.000010860222332 0.000048235171237 -0.000101751686913 0.999999993601009
1698828584.742621 0.000119228431827 0.000156476611340 0.000267183998623 0.000002113591495 0.000049799352597 -0.000100273413716 0.999999993730400
1698828584.777151 0.000130629725609 0.000111242007709 0.000272559314144 0.000029347425276 0.000072276070914 -0.000079073867229 0.999999993831111
1698828584.809801 0.000157358870113 0.000119441289728 0.000333231870137 0.000042420159281 0.000084761433885 -0.000087711132509 0.999999991661393
1698828584.843421 0.000100342239700 0.000141217485226 0.000290974100123 0.000028921191134 0.000044984068272 -0.000126025419374 0.999999990628796
1698828584.876051 0.000154007088688 0.000134471106476 0.000311149610984 0.000056663088816 0.000067465818294 -0.000077430758495 0.999999993121068
1698828584.910621 0.000094479223171 0.000117301077426 0.000287668345461 0.000057334333270 0.000057831486623 -0.000089202385038 0.999999992705614
1698828584.943261 0.000092281428301 0.000122832028812 0.000229804522679 0.000031940827506 -0.000009121339203 -0.000085865666576 0.999999995761836
1698828584.976861 0.000114753680847 0.000108287713772 0.000313562843229 0.000043906473246 0.000101000784379 -0.000049513751318 0.999999992709726
1698828585.009490 0.000113489188994 0.000053272529029 0.000343846263323 0.000054412309406 0.000078653073273 -0.000053134943911 0.999999994014836
1698828585.044041 0.000123713295581 0.000093001686557 0.000293778564523 0.000043075138857 0.000033772367288 -0.000048450709186 0.999999997328244
1698828585.076681 0.000117199551101 0.000120585449745 0.000272303911230 0.000043945863820 0.000031383587023 -0.000083438357520 0.999999995060936
1698828585.108701 0.000130950689016 0.000143518113238 0.000268035006920 0.000039784808410 0.000039514719829 -0.000088815796949 0.999999994483755
1698828585.143891 0.000062920835446 0.000161258813240 0.000242012716414 -0.000012511845808 -0.000053035398934 -0.000135087171073 0.999999989391078
1698828585.176521 0.000141042049724 0.000175645600590 0.000241656996932 0.000013550398706 0.000042522529781 -0.000149368069374 0.999999987848700
1698828585.210051 0.000109171209365 0.000173422293854 0.000318571929260 -0.000011904753985 0.000044254323176 -0.000127452653545 0.999999990827826
1698828585.242721 0.000082679611415 0.000152661526344 0.000287372616698 -0.000006748691755 0.000008408028101 -0.000132582755507 0.999999991152787
1698828585.277331 0.000102836322141 0.000252383815441 0.000296428245943 -0.000016290128747 0.000076208020895 -0.000182321776214 0.999999980342869
1698828585.309971 0.000143729675391 0.000130930142208 0.000336513007100 0.000020790143635 0.000087703378943 -0.000125548830106 0.999999988056689
1698828585.342611 0.000107243689912 0.000180637180151 0.000270922184342 0.000010613614480 0.000064348120546 -0.000104899008339 0.999999992371434
1698828585.377171 0.000112435839509 0.000184717175518 0.000287194917622 -0.000019420264565 0.000024730269094 -0.000135161179589 0.999999990371361
1698828585.409821 0.000099111664936 0.000170428229729 0.000292035717958 -0.000012497062661 0.000064047707159 -0.000109660447432 0.999999991858150
1698828585.443421 0.000118833896281 0.000168687810690 0.000313865712815 -0.000021378025844 0.000049725201552 -0.000115124952615 0.999999991908315
1698828585.476051 0.000096474761610 0.000175177684104 0.000337881364029 0.000015179750030 0.000085250858979 -0.000137931322889 0.999999986738408
1698828585.510591 0.000111690096302 0.000119967364387 0.000327563303996 0.000050381253484 0.000099574304857 -0.000089049546267 0.999999989808433
1698828585.543261 0.000138667262951 0.000116539562065 0.000303884517100 0.000060938587073 0.000050681987688 -0.000043725881828 0.999999995902936
1698828585.576841 0.000096206702662 0.000130317799881 0.000287837102638 0.000048544136409 0.000063413628131 -0.000103518555751 0.999999991453044
1698828585.609471 0.000125412190538 0.000135723466495 0.000336585951132 0.000034943273235 0.000085937435908 -0.000073774259954 0.999999992975542
1698828585.644041 0.000072756035735 0.000098714438022 0.000347336890277 -0.000000795212590 0.000029275081371 -0.000081780623385 0.999999996227133
1698828585.676654 0.000162288141161 0.000114947168097 0.000300522102703 0.000050265096247 0.000088113501632 -0.000067122374557 0.999999992602009
1698828585.709321 0.000105947355237 0.000115076332555 0.000349113538107 0.000041691408069 0.000065976777608 -0.000073632528990 0.999999994243571
1698828585.743844 0.000093049605614 0.000123029120673 0.000265335773281 0.000028514496933 0.000016616712799 -0.000068173650722 0.999999997131581
1698828585.776494 0.000101086018891 0.000113833449453 0.000332840165604 0.000013465433243 0.000069704702340 -0.000062809806006 0.999999995507432
1698828585.810084 0.000103073573920 0.000083221436320 0.000324684715246 0.000024544066008 0.000049295109062 -0.000060336687562 0.999999996663533
1698828585.841134 0.000133466916688 0.000161055599964 0.000308557983240 0.000024621244996 0.000067000229211 -0.000113814070322 0.999999990975560
1698828585.877294 0.000049419758576 0.000128712400360 0.000286233521526 -0.000016871970653 -0.000009015075267 -0.000087024853705 0.999999996030370
1698828585.909844 0.000145248646543 0.000153619396874 0.000265190914739 -0.000008150146628 0.000047814111608 -0.000102283492014 0.999999993592737
1698828585.943524 0.000075964809272 0.000172365134700 0.000270308400288 -0.000019671897008 -0.000005742199712 -0.000111868763158 0.999999993532712
1698828585.976184 0.000138636434914 0.000170653024141 0.000301633441618 0.000004909409094 0.000096310178915 -0.000134014452128 0.999999986370187
1698828586.010744 0.000120782933013 0.000120844078948 0.000376200146381 0.000038648264648 0.000126233123334 -0.000090726846626 0.999999987170075
1698828586.042854 0.000107521669086 0.000102722647862 0.000363759347126 0.000039655293016 0.000118314528649 -0.000056295950892 0.999999990629948
1698828586.075964 0.000096630191459 0.000154521922441 0.000323789007192 0.000022491308354 0.000059513444357 -0.000109867568395 0.999999991940704
1698828586.110574 0.000112532214730 0.000142608895673 0.000339405114575 0.000031133681504 0.000084338068602 -0.000090595056449 0.999999991855160
